Source,Dest,Range
Starlunk-62-8,Starlunk-60-8,825.542170823214
Starlunk-62-8,Starlunk-61-8,413.164326300427
Starlunk-62-8,Starlunk-63-7,1830.85776769342
Starlunk-62-8,Starlunk-63-8,413.164326300622
Starlunk-62-8,Starlunk-64-7,1538.0715702098
Starlunk-62-8,Starlunk-64-8,825.542170823215
Starlunk-62-8,Starlunk-65-7,1332.39736893156
Starlunk-62-8,Starlunk-65-8,1236.34854890308
Starlunk-62-8,Starlunk-66-7,1259.12235523524
Starlunk-62-8,Starlunk-67-7,1340.68207660328
Starlunk-62-8,Starlunk-68-7,1552.3488579105
Starlunk-62-8,Starlunk-69-7,1848.73046319821
Starlunk-63-2,Starlunk-1-1,1533.16477883325
Starlunk-63-2,Starlunk-2-1,1898.25123981065
Starlunk-63-2,Starlunk-3-20,746.540562451488
Starlunk-63-2,Starlunk-4-20,999.065882178658
Starlunk-63-2,Starlunk-5-20,1322.81456148799
Starlunk-63-2,Starlunk-6-20,1675.32655275427
Starlunk-63-2,Starlunk-58-3,875.67142526137
Starlunk-63-2,Starlunk-59-3,957.424044940002
Starlunk-63-2,Starlunk-60-3,1179.36545892473
Starlunk-63-2,Starlunk-61-2,751.358969011385
Starlunk-63-2,Starlunk-61-3,1478.4848420031
Starlunk-63-2,Starlunk-62-2,376.037388776652
Starlunk-63-2,Starlunk-62-3,1815.39359041049
Starlunk-63-2,Starlunk-64-2,376.037388776838
Starlunk-63-2,Starlunk-65-2,751.358969011378
Starlunk-63-2,Starlunk-66-2,1125.25029474415
Starlunk-63-2,Starlunk-67-1,704.546177190981
Starlunk-63-2,Starlunk-67-2,1496.99964258563
Starlunk-63-2,Starlunk-68-1,338.056903841007
Starlunk-63-2,Starlunk-68-2,1865.89936652375
Starlunk-63-2,Starlunk-69-1,98.4188061171479
Starlunk-63-2,Starlunk-70-1,428.243773555785
Starlunk-63-2,Starlunk-71-1,796.291318363015
Starlunk-63-2,Starlunk-72-1,1165.46885951842
Starlunk-63-2,Starlunk-12-18,1915.63844274612
Starlunk-63-2,Starlunk-13-17,935.152437580626
Starlunk-63-2,Starlunk-14-17,603.751424436333
Starlunk-63-2,Starlunk-15-16,1651.97526797565
Starlunk-63-2,Starlunk-15-17,594.497038640919
Starlunk-63-2,Starlunk-16-16,1273.16111558594
Starlunk-63-2,Starlunk-16-17,917.238962996197
Starlunk-63-2,Starlunk-17-16,1038.06290145811
Starlunk-63-2,Starlunk-17-17,1350.74213797502
Starlunk-63-2,Starlunk-18-16,1050.26839542493
Starlunk-63-2,Starlunk-18-17,1815.34437020948
Starlunk-63-2,Starlunk-19-16,1302.77111720273
Starlunk-63-2,Starlunk-20-16,1689.82229829273
Starlunk-63-2,Starlunk-59-3,1766.07232258996
Starlunk-63-2,Starlunk-60-3,1624.02275212435
Starlunk-63-2,Starlunk-61-2,1025.61226985973
Starlunk-63-2,Starlunk-61-3,1656.71948558742
Starlunk-63-2,Starlunk-62-2,513.294677726272
Starlunk-63-2,Starlunk-62-3,1854.72470357711
Starlunk-63-2,Starlunk-64-2,513.294677726132
Starlunk-63-2,Starlunk-65-2,1025.61226985959
Starlunk-63-2,Starlunk-66-2,1535.97755074524
Starlunk-63-2,Starlunk-67-1,1406.84225383262
Starlunk-63-2,Starlunk-68-1,1554.48296677576
Starlunk-63-2,Starlunk-69-1,1816.73535355137
Starlunk-63-3,Starlunk-1-1,1018.69190016525
Starlunk-63-3,Starlunk-2-1,964.386081034309
Starlunk-63-3,Starlunk-3-1,1068.95837985238
Starlunk-63-3,Starlunk-3-20,1734.44127908274
Starlunk-63-3,Starlunk-4-1,1293.83516995567
Starlunk-63-3,Starlunk-4-20,1318.04312147677
Starlunk-63-3,Starlunk-5-1,1587.45362203078
Starlunk-63-3,Starlunk-5-20,903.424587479817
Starlunk-63-3,Starlunk-6-1,1916.82866100968
Starlunk-63-3,Starlunk-6-20,502.106892734705
Starlunk-63-3,Starlunk-7-20,222.118396544297
Starlunk-63-3,Starlunk-11-20,1685.42495189878
Starlunk-63-3,Starlunk-13-19,1436.61814633134
Starlunk-63-3,Starlunk-14-19,1776.40046126862
Starlunk-63-3,Starlunk-57-4,1757.15868690712
Starlunk-63-3,Starlunk-58-4,1505.80946179345
Starlunk-63-3,Starlunk-59-3,1723.10971183987
Starlunk-63-3,Starlunk-59-4,1372.3179510922
Starlunk-63-3,Starlunk-60-3,1295.2105371083
Starlunk-63-3,Starlunk-60-4,1392.08978100833
Starlunk-63-3,Starlunk-61-3,864.84585550423
Starlunk-63-3,Starlunk-61-4,1559.17233104877
Starlunk-63-3,Starlunk-62-3,432.834890659582
Starlunk-63-3,Starlunk-62-4,1832.70754219687
Starlunk-63-3,Starlunk-64-2,1815.39359041029
Starlunk-63-3,Starlunk-64-3,432.834890659747
Starlunk-63-3,Starlunk-65-2,1478.48484200309
Starlunk-63-3,Starlunk-65-3,864.845855504228
Starlunk-63-3,Starlunk-66-2,1179.36545892473
Starlunk-63-3,Starlunk-66-3,1295.2105371083
Starlunk-63-3,Starlunk-67-2,957.424044939993
Starlunk-63-3,Starlunk-67-3,1723.10971183986
Starlunk-63-3,Starlunk-68-2,875.671425261377
Starlunk-63-3,Starlunk-69-2,970.804997452494
Starlunk-63-3,Starlunk-70-1,1806.21893740084
Starlunk-63-3,Starlunk-70-2,1200.96194897905
Starlunk-63-3,Starlunk-71-1,1486.06225447503
Starlunk-63-3,Starlunk-71-2,1504.1735554805
Starlunk-63-3,Starlunk-72-1,1210.34310593669
Starlunk-63-3,Starlunk-72-2,1843.06954708595
Starlunk-63-3,Starlunk-17-16,1866.63072647064
Starlunk-63-3,Starlunk-18-16,1349.13146854558
Starlunk-63-3,Starlunk-19-16,883.954118371782
Starlunk-63-3,Starlunk-20-15,1826.87609088155
Starlunk-63-3,Starlunk-20-16,613.085239015819
Starlunk-63-3,Starlunk-21-15,1400.34770289756
Starlunk-63-3,Starlunk-21-16,778.933700937183
Starlunk-63-3,Starlunk-22-15,1124.1414823907
Starlunk-63-3,Starlunk-22-16,1213.34680445988
Starlunk-63-3,Starlunk-23-15,1118.45613262569
Starlunk-63-3,Starlunk-23-16,1722.12224082407
Starlunk-63-3,Starlunk-24-15,1386.65816565312
Starlunk-63-3,Starlunk-25-15,1809.47808165341
Starlunk-63-3,Starlunk-59-4,1991.4726554911
Starlunk-63-3,Starlunk-60-3,1717.03553766912
Starlunk-63-3,Starlunk-60-4,1765.58772359235
Starlunk-63-3,Starlunk-61-3,1146.50940983079
Starlunk-63-3,Starlunk-61-4,1720.58723788078
Starlunk-63-3,Starlunk-62-3,573.800836167632
Starlunk-63-3,Starlunk-62-4,1869.89801491163
Starlunk-63-3,Starlunk-64-2,1854.7247035773
Starlunk-63-3,Starlunk-64-3,573.800836167506
Starlunk-63-3,Starlunk-65-2,1656.71948558742
Starlunk-63-3,Starlunk-65-3,1146.50940983079
Starlunk-63-3,Starlunk-66-2,1624.02275212447
Starlunk-63-3,Starlunk-66-3,1717.03553766899
Starlunk-63-3,Starlunk-67-2,1766.07232259005
Starlunk-63-4,Starlunk-11-20,1587.17878262083
Starlunk-63-4,Starlunk-12-20,1692.98605600761
Starlunk-63-4,Starlunk-13-19,825.547073267955
Starlunk-63-4,Starlunk-13-20,1906.74339131606
Starlunk-63-4,Starlunk-14-19,399.954584001708
Starlunk-63-4,Starlunk-15-18,1810.21616394189
Starlunk-63-4,Starlunk-15-19,371.16980409879
Starlunk-63-4,Starlunk-16-18,1481.76159714343
Starlunk-63-4,Starlunk-16-19,784.287551023763
Starlunk-63-4,Starlunk-17-18,1295.17412722017
Starlunk-63-4,Starlunk-17-19,1260.29783850832
Starlunk-63-4,Starlunk-18-18,1313.92606197973
Starlunk-63-4,Starlunk-18-19,1746.4509980503
Starlunk-63-4,Starlunk-19-18,1530.36665750935
Starlunk-63-4,Starlunk-20-18,1876.07356118519
Starlunk-63-4,Starlunk-59-5,1740.1897746215
Starlunk-63-4,Starlunk-60-4,1517.84728610672
Starlunk-63-4,Starlunk-60-5,1608.12444173458
Starlunk-63-4,Starlunk-61-4,1013.50621931205
Starlunk-63-4,Starlunk-61-5,1649.7451459762
Starlunk-63-4,Starlunk-62-4,507.235885824992
Starlunk-63-4,Starlunk-62-5,1853.10900189275
Starlunk-63-4,Starlunk-64-3,1832.70754219668
Starlunk-63-4,Starlunk-64-4,507.235885825131
Starlunk-63-4,Starlunk-65-3,1559.17233104877
Starlunk-63-4,Starlunk-65-4,1013.50621931205
Starlunk-63-4,Starlunk-66-3,1392.08978100834
Starlunk-63-4,Starlunk-66-4,1517.84728610672
Starlunk-63-4,Starlunk-67-3,1372.31795109219
Starlunk-63-4,Starlunk-68-3,1505.80946179346
Starlunk-63-4,Starlunk-69-3,1757.15868690713
Starlunk-63-4,Starlunk-22-15,1789.30382854928
Starlunk-63-4,Starlunk-23-15,1248.43254239622
Starlunk-63-4,Starlunk-24-15,792.511291620161
Starlunk-63-4,Starlunk-25-14,1624.88425869275
Starlunk-63-4,Starlunk-25-15,645.879969164307
Starlunk-63-4,Starlunk-26-14,1251.25991806814
Starlunk-63-4,Starlunk-26-15,963.041718454081
Starlunk-63-4,Starlunk-27-14,1103.68725137475
Starlunk-63-4,Starlunk-27-15,1468.01082935974
Starlunk-63-4,Starlunk-28-14,1265.03606052669
Starlunk-63-4,Starlunk-29-14,1645.99961647363
Starlunk-63-4,Starlunk-60-4,1807.46594942404
Starlunk-63-4,Starlunk-60-5,1802.4079763196
Starlunk-63-4,Starlunk-61-4,1206.89215423959
Starlunk-63-4,Starlunk-61-5,1737.96479657867
Starlunk-63-4,Starlunk-62-4,604.020971244388
Starlunk-63-4,Starlunk-62-5,1874.4764340446
Starlunk-63-4,Starlunk-64-3,1869.89801491182
Starlunk-63-4,Starlunk-64-4,604.020971244268
Starlunk-63-4,Starlunk-65-3,1720.58723788078
Starlunk-63-4,Starlunk-65-4,1206.89215423958
Starlunk-63-4,Starlunk-66-3,1765.58772359247
Starlunk-63-4,Starlunk-66-4,1807.46594942392
Starlunk-63-4,Starlunk-67-3,1991.47265549117
Starlunk-63-5,Starlunk-17-18,1802.18250839555
Starlunk-63-5,Starlunk-17-19,1898.23627155136
Starlunk-63-5,Starlunk-18-18,1254.77979654487
Starlunk-63-5,Starlunk-18-19,1930.66207309266
Starlunk-63-5,Starlunk-19-18,726.107152587592
Starlunk-63-5,Starlunk-20-18,337.801281244121
Starlunk-63-5,Starlunk-21-17,1625.71759066485
Starlunk-63-5,Starlunk-21-18,581.593303412887
Starlunk-63-5,Starlunk-22-17,1400.12359056344
Starlunk-63-5,Starlunk-22-18,1094.5085395228
Starlunk-63-5,Starlunk-23-17,1399.90777809152
Starlunk-63-5,Starlunk-23-18,1639.10384081002
Starlunk-63-5,Starlunk-24-17,1625.16135767268
Starlunk-63-5,Starlunk-25-17,1999.84576883172
Starlunk-63-5,Starlunk-59-6,1978.64990679489
Starlunk-63-5,Starlunk-60-5,1704.76878495433
Starlunk-63-5,Starlunk-60-6,1757.39236926433
Starlunk-63-5,Starlunk-61-5,1138.31857911877
Starlunk-63-5,Starlunk-61-6,1716.80064532428
Starlunk-63-5,Starlunk-62-5,569.70151917005
Starlunk-63-5,Starlunk-62-6,1868.97251885497
Starlunk-63-5,Starlunk-64-4,1853.10900189256
Starlunk-63-5,Starlunk-64-5,569.701519170176
Starlunk-63-5,Starlunk-65-4,1649.7451459762
Starlunk-63-5,Starlunk-65-5,1138.31857911877
Starlunk-63-5,Starlunk-66-4,1608.12444173459
Starlunk-63-5,Starlunk-66-5,1704.76878495434
Starlunk-63-5,Starlunk-67-4,1740.18977462149
Starlunk-63-5,Starlunk-26-14,1995.85800853013
Starlunk-63-5,Starlunk-27-14,1442.58005685723
Starlunk-63-5,Starlunk-28-14,941.948821690355
Starlunk-63-5,Starlunk-29-13,1787.84975181101
Starlunk-63-5,Starlunk-29-14,641.268730486651
Starlunk-63-5,Starlunk-30-13,1370.11476857795
Starlunk-63-5,Starlunk-30-14,810.267976374144
Starlunk-63-5,Starlunk-31-13,1112.67910099648
Starlunk-63-5,Starlunk-31-14,1273.31318321992
Starlunk-63-5,Starlunk-32-13,1133.04546883132
Starlunk-63-5,Starlunk-32-14,1816.11115850521
Starlunk-63-5,Starlunk-33-13,1419.18221131038
Starlunk-63-5,Starlunk-34-13,1850.2311225592
Starlunk-63-5,Starlunk-59-6,1929.24934650062
Starlunk-63-5,Starlunk-60-5,1786.91445171416
Starlunk-63-5,Starlunk-60-6,1726.71922437123
Starlunk-63-5,Starlunk-61-5,1193.16938322328
Starlunk-63-5,Starlunk-61-6,1703.68322196322
Starlunk-63-5,Starlunk-62-5,597.153048996003
Starlunk-63-5,Starlunk-62-6,1866.95907155
Starlunk-63-5,Starlunk-64-4,1874.47643404479
Starlunk-63-5,Starlunk-64-5,597.153048995884
Starlunk-63-5,Starlunk-65-4,1737.96479657884
Starlunk-63-5,Starlunk-65-5,1193.16938322316
Starlunk-63-5,Starlunk-66-4,1802.40797631972
Starlunk-63-5,Starlunk-66-5,1786.91445171405
Starlunk-63-6,Starlunk-22-17,1710.86180713535
Starlunk-63-6,Starlunk-23-17,1131.03306574011
Starlunk-63-6,Starlunk-24-17,587.340735163442
Starlunk-63-6,Starlunk-25-16,1834.69599519128
Starlunk-63-6,Starlunk-25-17,362.434113531458
Starlunk-63-6,Starlunk-26-16,1515.13306062952
Starlunk-63-6,Starlunk-26-17,800.018464944244
Starlunk-63-6,Starlunk-27-16,1396.22469973599
Starlunk-63-6,Starlunk-27-17,1366.42270842212
Starlunk-63-6,Starlunk-28-16,1526.49589982908
Starlunk-63-6,Starlunk-28-17,1950.19590739556
Starlunk-63-6,Starlunk-29-16,1853.36705542692
Starlunk-63-6,Starlunk-60-6,1804.00240162734
Starlunk-63-6,Starlunk-60-7,1803.70065886543
Starlunk-63-6,Starlunk-61-6,1204.5794530443
Starlunk-63-6,Starlunk-61-7,1738.52969802759
Starlunk-63-6,Starlunk-62-6,602.863519008569
Starlunk-63-6,Starlunk-62-7,1874.56683168437
Starlunk-63-6,Starlunk-64-5,1868.97251885478
Starlunk-63-6,Starlunk-64-6,602.863519008688
Starlunk-63-6,Starlunk-65-5,1716.80064532428
Starlunk-63-6,Starlunk-65-6,1204.5794530443
Starlunk-63-6,Starlunk-66-5,1757.39236926433
Starlunk-63-6,Starlunk-66-6,1804.00240162734
Starlunk-63-6,Starlunk-67-5,1978.64990679489
Starlunk-63-6,Starlunk-31-13,1697.15265130374
Starlunk-63-6,Starlunk-32-13,1190.29935903091
Starlunk-63-6,Starlunk-33-13,762.829933076671
Starlunk-63-6,Starlunk-34-12,1670.21725414304
Starlunk-63-6,Starlunk-34-13,618.038887358054
Starlunk-63-6,Starlunk-35-12,1287.93358278608
Starlunk-63-6,Starlunk-35-13,904.721994440588
Starlunk-63-6,Starlunk-36-13,1374.13120257026
Starlunk-63-6,Starlunk-58-7,1888.77054209945
Starlunk-63-6,Starlunk-59-7,1650.56513899054
Starlunk-63-6,Starlunk-60-6,1659.64388536189
Starlunk-63-6,Starlunk-60-7,1555.14814273171
Starlunk-63-6,Starlunk-61-6,1108.18750677625
Starlunk-63-6,Starlunk-61-7,1628.54029486867
Starlunk-63-6,Starlunk-62-6,554.621630286066
Starlunk-63-6,Starlunk-62-7,1850.28652916852
Starlunk-63-6,Starlunk-64-5,1866.95907155019
Starlunk-63-6,Starlunk-64-6,554.621630285937
Starlunk-63-6,Starlunk-65-5,1703.68322196339
Starlunk-63-6,Starlunk-65-6,1108.18750677612
Starlunk-63-6,Starlunk-66-5,1726.71922437135
Starlunk-63-6,Starlunk-66-6,1659.64388536176
Starlunk-63-6,Starlunk-67-5,1929.24934650069
Starlunk-63-7,Starlunk-26-16,1922.4430723703
Starlunk-63-7,Starlunk-27-16,1338.97112143263
Starlunk-63-7,Starlunk-28-16,774.364316052357
Starlunk-63-7,Starlunk-29-15,1980.54799401379
Starlunk-63-7,Starlunk-29-16,353.917583601798
Starlunk-63-7,Starlunk-30-15,1611.34459524795
Starlunk-63-7,Starlunk-30-16,610.988286995332
Starlunk-63-7,Starlunk-31-15,1395.57634370253
Starlunk-63-7,Starlunk-31-16,1158.40380855013
Starlunk-63-7,Starlunk-32-15,1407.52047270701
Starlunk-63-7,Starlunk-32-16,1738.86864689696
Starlunk-63-7,Starlunk-33-15,1642.13831554933
Starlunk-63-7,Starlunk-59-8,1945.89936837776
Starlunk-63-7,Starlunk-60-7,1792.999663268
Starlunk-63-7,Starlunk-60-8,1737.22460270293
Starlunk-63-7,Starlunk-61-7,1197.23263768367
Starlunk-63-7,Starlunk-61-8,1708.4160780915
Starlunk-63-7,Starlunk-62-7,599.186611727256
Starlunk-63-7,Starlunk-62-8,1868.01722059215
Starlunk-63-7,Starlunk-64-6,1874.56683168418
Starlunk-63-7,Starlunk-64-7,599.186611727377
Starlunk-63-7,Starlunk-65-6,1738.52969802759
Starlunk-63-7,Starlunk-65-7,1197.23263768367
Starlunk-63-7,Starlunk-66-6,1803.70065886543
Starlunk-63-7,Starlunk-66-7,1792.999663268
Starlunk-63-7,Starlunk-56-8,1848.73046319817
Starlunk-63-7,Starlunk-57-8,1552.3488579105
Starlunk-63-7,Starlunk-58-8,1340.68207660326
Starlunk-63-7,Starlunk-59-7,1936.38960902493
Starlunk-63-7,Starlunk-59-8,1259.12235523511
Starlunk-63-7,Starlunk-60-7,1455.52671911872
Starlunk-63-7,Starlunk-60-8,1332.39736893155
Starlunk-63-7,Starlunk-61-7,971.893151375938
Starlunk-63-7,Starlunk-61-8,1538.07157020979
Starlunk-63-7,Starlunk-62-7,486.409529780876
Starlunk-63-7,Starlunk-62-8,1830.85776769342
Starlunk-63-7,Starlunk-64-6,1850.28652916872
Starlunk-63-7,Starlunk-64-7,486.409529780708
Starlunk-63-7,Starlunk-65-6,1628.54029486867
Starlunk-63-7,Starlunk-65-7,971.893151375933
Starlunk-63-7,Starlunk-66-6,1555.14814273186
Starlunk-63-7,Starlunk-66-7,1455.52671911856
Starlunk-63-7,Starlunk-67-6,1650.56513899061
Starlunk-63-7,Starlunk-67-7,1936.38960902477
Starlunk-63-7,Starlunk-68-6,1888.77054209951
Starlunk-63-8,Starlunk-31-15,1612.67852402395
Starlunk-63-8,Starlunk-32-15,1068.66429018605
Starlunk-63-8,Starlunk-33-15,559.429191680817
Starlunk-63-8,Starlunk-34-14,1858.84299914342
Starlunk-63-8,Starlunk-34-15,346.113861700788
Starlunk-63-8,Starlunk-35-14,1518.21647651871
Starlunk-63-8,Starlunk-35-15,751.009208281775
Starlunk-63-8,Starlunk-36-15,1281.49924497447
Starlunk-63-8,Starlunk-60-8,1673.97481602103
Starlunk-63-8,Starlunk-61-8,1117.75664293659
Starlunk-63-8,Starlunk-62-8,559.410756553196
Starlunk-63-8,Starlunk-64-7,1868.01722059196
Starlunk-63-8,Starlunk-64-8,559.410756553325
Starlunk-63-8,Starlunk-65-7,1708.4160780915
Starlunk-63-8,Starlunk-65-8,1117.7566429366
Starlunk-63-8,Starlunk-66-7,1737.22460270292
Starlunk-63-8,Starlunk-67-7,1945.89936837777
Starlunk-63-8,Starlunk-59-8,1644.80146725064
Starlunk-63-8,Starlunk-60-8,1236.34854890308
Starlunk-63-8,Starlunk-61-8,825.542170823208
Starlunk-63-8,Starlunk-62-8,413.164326300622
Starlunk-63-8,Starlunk-64-7,1830.85776769364
Starlunk-63-8,Starlunk-64-8,413.164326300427
Starlunk-63-8,Starlunk-65-7,1538.0715702098
Starlunk-63-8,Starlunk-65-8,825.542170823209
Starlunk-63-8,Starlunk-66-7,1332.39736893173
Starlunk-63-8,Starlunk-67-7,1259.12235523522
Starlunk-63-8,Starlunk-68-7,1340.68207660326
Starlunk-63-8,Starlunk-69-7,1552.3488579105
Starlunk-64-2,Starlunk-1-1,1165.46885951838
Starlunk-64-2,Starlunk-2-1,1533.16477883326
Starlunk-64-2,Starlunk-3-1,1898.25123981047
Starlunk-64-2,Starlunk-3-20,656.325922374988
Starlunk-64-2,Starlunk-4-20,746.540562451426
Starlunk-64-2,Starlunk-5-20,999.065882178548
Starlunk-64-2,Starlunk-6-20,1322.81456148794
Starlunk-64-2,Starlunk-7-20,1675.32655275413
Starlunk-64-2,Starlunk-58-3,970.804997452483
Starlunk-64-2,Starlunk-59-3,875.671425261392
Starlunk-64-2,Starlunk-60-3,957.424044939856
Starlunk-64-2,Starlunk-61-2,1125.25029474415
Starlunk-64-2,Starlunk-61-3,1179.36545892474
Starlunk-64-2,Starlunk-62-2,751.358969011388
Starlunk-64-2,Starlunk-62-3,1478.4848420031
Starlunk-64-2,Starlunk-63-2,376.037388776838
Starlunk-64-2,Starlunk-63-3,1815.39359041029
Starlunk-64-2,Starlunk-65-2,376.037388776646
Starlunk-64-2,Starlunk-66-2,751.358969011382
Starlunk-64-2,Starlunk-67-1,1073.81877647133
Starlunk-64-2,Starlunk-67-2,1125.25029474396
Starlunk-64-2,Starlunk-68-1,704.546177190987
Starlunk-64-2,Starlunk-68-2,1496.99964258563
Starlunk-64-2,Starlunk-69-1,338.056903841014
Starlunk-64-2,Starlunk-69-2,1865.89936652375
Starlunk-64-2,Starlunk-70-1,98.418806117059
Starlunk-64-2,Starlunk-71-1,428.243773555796
Starlunk-64-2,Starlunk-72-1,796.291318362827
Starlunk-64-2,Starlunk-12-18,1807.84619640546
Starlunk-64-2,Starlunk-13-17,1370.95888392267
Starlunk-64-2,Starlunk-13-18,1915.63844274599
Starlunk-64-2,Starlunk-14-17,935.152437580492
Starlunk-64-2,Starlunk-15-17,603.751424436201
Starlunk-64-2,Starlunk-16-16,1651.97526797554
Starlunk-64-2,Starlunk-16-17,594.497038640957
Starlunk-64-2,Starlunk-17-16,1273.16111558587
Starlunk-64-2,Starlunk-17-17,917.238962996298
Starlunk-64-2,Starlunk-18-16,1038.06290145827
Starlunk-64-2,Starlunk-18-17,1350.74213797495
Starlunk-64-2,Starlunk-19-16,1050.26839542498
Starlunk-64-2,Starlunk-19-17,1815.3443702096
Starlunk-64-2,Starlunk-20-16,1302.77111720287
Starlunk-64-2,Starlunk-21-16,1689.82229829284
Starlunk-64-2,Starlunk-60-3,1766.07232259004
Starlunk-64-2,Starlunk-61-2,1535.97755074537
Starlunk-64-2,Starlunk-61-3,1624.02275212448
Starlunk-64-2,Starlunk-62-2,1025.61226985959
Starlunk-64-2,Starlunk-62-3,1656.71948558742
Starlunk-64-2,Starlunk-63-2,513.294677726132
Starlunk-64-2,Starlunk-63-3,1854.7247035773
Starlunk-64-2,Starlunk-65-2,513.294677726273
Starlunk-64-2,Starlunk-66-2,1025.61226985959
Starlunk-64-2,Starlunk-67-1,1411.45963206443
Starlunk-64-2,Starlunk-67-2,1535.97755074538
Starlunk-64-2,Starlunk-68-1,1406.84225383261
Starlunk-64-2,Starlunk-69-1,1554.48296677571
Starlunk-64-2,Starlunk-70-1,1816.73535355138
Starlunk-64-3,Starlunk-1-1,1210.34310593676
Starlunk-64-3,Starlunk-1-2,1843.06954708595
Starlunk-64-3,Starlunk-2-1,1018.6919001653
Starlunk-64-3,Starlunk-3-1,964.386081034326
Starlunk-64-3,Starlunk-4-1,1068.95837985245
Starlunk-64-3,Starlunk-4-20,1734.44127908275
Starlunk-64-3,Starlunk-5-1,1293.83516995557
Starlunk-64-3,Starlunk-5-20,1318.04312147694
Starlunk-64-3,Starlunk-6-1,1587.45362203084
Starlunk-64-3,Starlunk-6-20,903.424587479833
Starlunk-64-3,Starlunk-7-20,502.106892734858
Starlunk-64-3,Starlunk-11-20,1269.01005259143
Starlunk-64-3,Starlunk-12-20,1685.42495189863
Starlunk-64-3,Starlunk-13-19,1179.71948403706
Starlunk-64-3,Starlunk-14-19,1436.61814633126
Starlunk-64-3,Starlunk-15-19,1776.40046126855
Starlunk-64-3,Starlunk-58-4,1757.15868690712
Starlunk-64-3,Starlunk-59-4,1505.80946179347
Starlunk-64-3,Starlunk-60-3,1723.10971184003
Starlunk-64-3,Starlunk-60-4,1372.31795109209
Starlunk-64-3,Starlunk-61-3,1295.21053710831
Starlunk-64-3,Starlunk-61-4,1392.08978100834
Starlunk-64-3,Starlunk-62-3,864.845855504235
Starlunk-64-3,Starlunk-62-4,1559.17233104877
Starlunk-64-3,Starlunk-63-3,432.834890659747
Starlunk-64-3,Starlunk-63-4,1832.70754219668
Starlunk-64-3,Starlunk-65-2,1815.39359041049
Starlunk-64-3,Starlunk-65-3,432.834890659582
Starlunk-64-3,Starlunk-66-2,1478.4848420031
Starlunk-64-3,Starlunk-66-3,864.845855504234
Starlunk-64-3,Starlunk-67-2,1179.36545892491
Starlunk-64-3,Starlunk-67-3,1295.21053710814
Starlunk-64-3,Starlunk-68-2,957.42404494001
Starlunk-64-3,Starlunk-68-3,1723.10971183987
Starlunk-64-3,Starlunk-69-2,875.671425261404
Starlunk-64-3,Starlunk-70-2,970.804997452481
Starlunk-64-3,Starlunk-71-1,1806.21893740085
Starlunk-64-3,Starlunk-71-2,1200.96194897909
Starlunk-64-3,Starlunk-72-1,1486.06225447519
Starlunk-64-3,Starlunk-72-2,1504.1735554804
Starlunk-64-3,Starlunk-18-16,1866.63072647059
Starlunk-64-3,Starlunk-19-16,1349.13146854546
Starlunk-64-3,Starlunk-20-16,883.954118371668
Starlunk-64-3,Starlunk-21-15,1826.87609088146
Starlunk-64-3,Starlunk-21-16,613.085239015782
Starlunk-64-3,Starlunk-22-15,1400.34770289769
Starlunk-64-3,Starlunk-22-16,778.93370093705
Starlunk-64-3,Starlunk-23-15,1124.14148239068
Starlunk-64-3,Starlunk-23-16,1213.34680445998
Starlunk-64-3,Starlunk-24-15,1118.45613262574
Starlunk-64-3,Starlunk-24-16,1722.12224082418
Starlunk-64-3,Starlunk-25-15,1386.65816565325
Starlunk-64-3,Starlunk-26-15,1809.47808165352
Starlunk-64-3,Starlunk-60-4,1991.47265549117
Starlunk-64-3,Starlunk-61-3,1717.03553766899
Starlunk-64-3,Starlunk-61-4,1765.58772359247
Starlunk-64-3,Starlunk-62-3,1146.50940983078
Starlunk-64-3,Starlunk-62-4,1720.58723788077
Starlunk-64-3,Starlunk-63-3,573.800836167506
Starlunk-64-3,Starlunk-63-4,1869.89801491182
Starlunk-64-3,Starlunk-65-2,1854.72470357711
Starlunk-64-3,Starlunk-65-3,573.800836167631
Starlunk-64-3,Starlunk-66-2,1656.71948558742
Starlunk-64-3,Starlunk-66-3,1146.50940983078
Starlunk-64-3,Starlunk-67-2,1624.02275212434
Starlunk-64-3,Starlunk-67-3,1717.03553766911
Starlunk-64-3,Starlunk-68-2,1766.07232259004
Starlunk-64-4,Starlunk-11-20,1611.55696247568
Starlunk-64-4,Starlunk-12-20,1587.17878262082
Starlunk-64-4,Starlunk-13-19,1303.26148833139
Starlunk-64-4,Starlunk-13-20,1692.98605600771
Starlunk-64-4,Starlunk-14-19,825.547073268088
Starlunk-64-4,Starlunk-14-20,1906.74339131598
Starlunk-64-4,Starlunk-15-19,399.954584001791
Starlunk-64-4,Starlunk-16-18,1810.21616394181
Starlunk-64-4,Starlunk-16-19,371.169804098881
Starlunk-64-4,Starlunk-17-18,1481.76159714353
